timestamp,order_type,currency,amount,price,id
2019-12-14 15:00:00,buy,btc,0.007091494461543,7050.7,7420498
2019-12-14 16:00:00,buy,btc,0.007082955575703,7059.2,5692510
2019-12-15 00:00:00,buy,btc,0.007106310403638,7036.0,8826101
2019-12-16 18:00:00,sell,btc,0.007091494461543,6910.9,1609164
2019-12-16 18:00:00,sell,btc,0.007082955575703,6910.9,4917234
2019-12-16 18:00:00,sell,btc,0.007106310403638,6910.9,6903758
2019-12-16 18:00:00,buy,btc,0.007234947691328,6910.9,3548922
2019-12-16 19:00:00,buy,btc,0.007251631617114,6895.0,8190101
2019-12-16 20:00:00,buy,btc,0.007298204641658,6851.0,1009821
2019-12-16 21:00:00,buy,btc,0.007269977899267,6877.6,7756831
2019-12-16 22:00:00,buy,btc,0.007264379839893,6882.9,3245583
2019-12-16 23:00:00,buy,btc,0.007270929370192,6876.7,3446624
2019-12-17 01:00:00,buy,btc,0.007272621489142,6875.1,1397862
2019-12-17 03:00:00,buy,btc,0.007280139778684,6868.0,8373928
2019-12-17 13:00:00,sell,btc,0.007234947691328,6764.8,5727065
2019-12-17 13:00:00,sell,btc,0.007251631617114,6764.8,5532249
2019-12-17 13:00:00,sell,btc,0.007298204641658,6764.8,2668117
2019-12-17 13:00:00,sell,btc,0.007269977899267,6764.8,6206761
2019-12-17 13:00:00,sell,btc,0.007264379839893,6764.8,4296714
2019-12-17 13:00:00,sell,btc,0.007270929370192,6764.8,3275941
2019-12-17 13:00:00,sell,btc,0.007272621489142,6764.8,4406246
2019-12-17 13:00:00,sell,btc,0.007280139778684,6764.8,8226745
2019-12-17 13:00:00,buy,btc,0.007391201513718,6764.8,1700046
2019-12-17 14:00:00,buy,btc,0.007407846390897,6749.6,2708852
2019-12-17 15:00:00,buy,btc,0.007469152400586,6694.2,4859892
2019-12-17 17:00:00,buy,btc,0.00744823476836,6713.0,7835875
2019-12-17 18:00:00,buy,btc,0.00745189799842,6709.7,8670277
2019-12-17 19:00:00,sell,btc,0.007391201513718,6617.7,9666784
2019-12-17 19:00:00,sell,btc,0.007407846390897,6617.7,5049182
2019-12-17 19:00:00,sell,btc,0.007469152400586,6617.7,9962828
2019-12-17 19:00:00,sell,btc,0.00744823476836,6617.7,3400453
2019-12-17 19:00:00,sell,btc,0.00745189799842,6617.7,3532326
2019-12-17 19:00:00,buy,btc,0.007555495111595,6617.7,8366916
2019-12-17 20:00:00,buy,btc,0.007594052338209,6584.1,5120142
2019-12-17 21:00:00,buy,btc,0.007559721802238,6614.0,7586867
2019-12-17 22:00:00,buy,btc,0.007599246154781,6579.6,9705695
2019-12-17 23:00:00,buy,btc,0.007563037921072,6611.1,4926809
2019-12-18 20:00:00,sell,btc,0.007555495111595,7121.1,5917239
2019-12-18 20:00:00,sell,btc,0.007594052338209,7121.1,8840559
2019-12-18 20:00:00,sell,btc,0.007559721802238,7121.1,6572670
2019-12-18 20:00:00,sell,btc,0.007599246154781,7121.1,5973476
2019-12-18 20:00:00,sell,btc,0.007563037921072,7121.1,6763413
2019-12-18 20:00:00,sell_short,btc,0.007021387145244,7121.1,5529747
2019-12-18 21:00:00,sell_short,btc,0.007011934312199,7130.7,3090134
2019-12-18 22:00:00,buy_short,btc,0.007021387145244,7446.8,8423337
2019-12-18 22:00:00,buy_short,btc,0.007011934312199,7446.8,7392374
2020-01-02 03:00:00,buy,btc,0.007043741635557,7098.5,4960800
2020-01-02 07:00:00,buy,btc,0.007060850408823,7081.3,4547737
2020-01-02 16:00:00,buy,btc,0.007114095869556,7028.3,9152958
2020-01-02 17:00:00,sell,btc,0.007043741635557,6948.8,7481594
2020-01-02 17:00:00,sell,btc,0.007060850408823,6948.8,5356706
2020-01-02 17:00:00,sell,btc,0.007114095869556,6948.8,9195577
2020-01-02 17:00:00,buy,btc,0.00719548699056,6948.8,7844446
2020-01-02 18:00:00,buy,btc,0.007188762526419,6955.3,8667330
2020-01-02 19:00:00,buy,btc,0.007178235589692,6965.5,7978732
2020-01-02 20:00:00,buy,btc,0.007214903103851,6930.1,9644728
2020-01-02 23:00:00,buy,btc,0.007202224046786,6942.3,2220714
2020-01-03 00:00:00,buy,btc,0.007224389539084,6921.0,2757214
2020-01-03 01:00:00,buy,btc,0.007278656068943,6869.4,2771615
2020-01-23 09:00:00,buy,btc,0.005944384340114,8411.3,7244867
2020-01-23 10:00:00,buy,btc,0.005945373904565,8409.9,2819079
2020-01-23 11:00:00,buy,btc,0.005958268288905,8391.7,4968818
2020-01-23 12:00:00,buy,btc,0.005960185957802,8389.0,8436652
2020-01-23 13:00:00,buy,btc,0.006007521416814,8322.9,8389900
2020-01-23 14:00:00,buy,btc,0.005997217291177,8337.2,2906061
2020-01-23 15:00:00,buy,btc,0.006001824554665,8330.8,1774713
2020-01-23 16:00:00,buy,btc,0.006009398699566,8320.3,7076351
2020-01-24 10:00:00,sell,btc,0.00719548699056,8230.0,1625093
2020-01-24 10:00:00,sell,btc,0.007188762526419,8230.0,4429742
2020-01-24 10:00:00,sell,btc,0.007178235589692,8230.0,5268175
2020-01-24 10:00:00,sell,btc,0.007214903103851,8230.0,7368028
2020-01-24 10:00:00,sell,btc,0.007202224046786,8230.0,9513353
2020-01-24 10:00:00,sell,btc,0.007224389539084,8230.0,3022810
2020-01-24 10:00:00,sell,btc,0.007278656068943,8230.0,1963849
2020-01-24 10:00:00,sell,btc,0.005944384340114,8230.0,4732919
2020-01-24 10:00:00,sell,btc,0.005945373904565,8230.0,4857857
2020-01-24 10:00:00,sell,btc,0.005958268288905,8230.0,2122100
2020-01-24 10:00:00,sell,btc,0.005960185957802,8230.0,7295526
2020-01-24 10:00:00,sell,btc,0.006007521416814,8230.0,4497951
2020-01-24 10:00:00,sell,btc,0.005997217291177,8230.0,3855891
2020-01-24 10:00:00,sell,btc,0.006001824554665,8230.0,3574255
2020-01-24 10:00:00,sell,btc,0.006009398699566,8230.0,7668869
2020-01-24 10:00:00,buy,btc,0.006075334143378,8230.0,4210781
2020-02-17 13:00:00,buy,btc,0.005234725072239,9551.6,4397799
2020-02-23 04:00:00,sell,btc,0.006075334143378,9879.0,9319019
2020-02-23 04:00:00,sell,btc,0.005234725072239,9879.0,7467918
2020-02-23 04:00:00,sell_short,btc,0.005061241016297,9879.0,9719505
2020-02-23 05:00:00,sell_short,btc,0.005050454035818,9900.1,1304785
2020-02-23 06:00:00,sell_short,btc,0.005039916135796,9920.8,2502709
2020-02-23 07:00:00,sell_short,btc,0.005044746905048,9911.3,6374996
2020-02-23 08:00:00,sell_short,btc,0.005045917852457,9909.0,5782492
2020-02-23 09:00:00,sell_short,btc,0.005042915208424,9914.9,7437681
2020-02-23 14:00:00,sell_short,btc,0.005036159626116,9928.2,3845623
2020-02-25 15:00:00,buy,btc,0.005328956483741,9382.7,8510023
2020-02-25 15:00:00,buy_short,btc,0.005061241016297,9382.7,8789951
2020-02-25 15:00:00,buy_short,btc,0.005050454035818,9382.7,8059821
2020-02-25 15:00:00,buy_short,btc,0.005039916135796,9382.7,4026199
2020-02-25 15:00:00,buy_short,btc,0.005044746905048,9382.7,4240100
2020-02-25 15:00:00,buy_short,btc,0.005045917852457,9382.7,3273035
2020-02-25 15:00:00,buy_short,btc,0.005042915208424,9382.7,4390889
2020-02-25 15:00:00,buy_short,btc,0.005036159626116,9382.7,3259856
2020-02-25 16:00:00,buy,btc,0.00536941580756,9312.0,2020678
2020-02-25 17:00:00,buy,btc,0.005356186395287,9335.0,1070755
2020-02-26 01:00:00,buy,btc,0.005437619627632,9195.2,1670470
2020-02-26 02:00:00,buy,btc,0.005436023440133,9197.9,1186341
2020-02-26 03:00:00,sell,btc,0.005328956483741,9152.7,3106848
2020-02-26 03:00:00,sell,btc,0.00536941580756,9152.7,1828006
2020-02-26 03:00:00,sell,btc,0.005356186395287,9152.7,1940182
2020-02-26 03:00:00,sell,btc,0.005437619627632,9152.7,3503057
2020-02-26 03:00:00,sell,btc,0.005436023440133,9152.7,5872542
2020-02-26 03:00:00,buy,btc,0.005462868880221,9152.7,3155567
2020-02-26 04:00:00,buy,btc,0.005451789822599,9171.3,1688088
2020-02-26 07:00:00,buy,btc,0.005474532474927,9133.2,8053624
2020-02-26 15:00:00,sell,btc,0.005462868880221,8981.4,2314064
2020-02-26 15:00:00,sell,btc,0.005451789822599,8981.4,9376239
2020-02-26 15:00:00,sell,btc,0.005474532474927,8981.4,6438858
2020-02-26 16:00:00,buy,btc,0.005727114450655,8730.4,3487990
2020-02-26 17:00:00,buy,btc,0.005736576411198,8716.0,1108504
2020-02-26 21:00:00,buy,btc,0.00571624556991,8747.0,8884401
2020-02-27 00:00:00,buy,btc,0.005788309929267,8638.1,2235357
2020-02-28 11:00:00,buy,btc,0.005830835792002,8575.1,5310341
2020-02-28 12:00:00,sell,btc,0.005727114450655,8512.7,7889345
2020-02-28 12:00:00,sell,btc,0.005736576411198,8512.7,9465886
2020-02-28 12:00:00,sell,btc,0.00571624556991,8512.7,3613793
2020-02-28 12:00:00,sell,btc,0.005788309929267,8512.7,2850030
2020-02-28 12:00:00,sell,btc,0.005830835792002,8512.7,6098623
2020-02-28 12:00:00,buy,btc,0.005873577125941,8512.7,6441360
2020-03-05 09:00:00,sell,btc,0.005873577125941,9091.6,2482685
2020-03-05 09:00:00,sell_short,btc,0.005499582031766,9091.6,9376935
2020-03-05 10:00:00,sell_short,btc,0.005495592534787,9098.2,3271853
2020-03-05 11:00:00,sell_short,btc,0.005486125588387,9113.9,3942791
2020-03-05 12:00:00,sell_short,btc,0.005498795763728,9092.9,1991782
2020-03-05 13:00:00,sell_short,btc,0.005498977190243,9092.6,3623010
2020-03-05 18:00:00,sell_short,btc,0.005477051155658,9129.0,1102364
2020-03-05 19:00:00,sell_short,btc,0.005455537370431,9165.0,8652677
2020-03-08 15:00:00,buy,btc,0.005951601575984,8401.1,1310546
2020-03-08 15:00:00,buy_short,btc,0.005499582031766,8401.1,6923262
2020-03-08 15:00:00,buy_short,btc,0.005495592534787,8401.1,2341752
2020-03-08 15:00:00,buy_short,btc,0.005486125588387,8401.1,3599833
2020-03-08 15:00:00,buy_short,btc,0.005498795763728,8401.1,5767128
2020-03-08 15:00:00,buy_short,btc,0.005498977190243,8401.1,5816616
2020-03-08 15:00:00,buy_short,btc,0.005477051155658,8401.1,1521322
2020-03-08 15:00:00,buy_short,btc,0.005455537370431,8401.1,7275258
2020-03-08 16:00:00,buy,btc,0.0060358772544,8283.8,3814851
2020-03-08 17:00:00,buy,btc,0.00600889316188,8321.0,4398513
2020-03-08 18:00:00,buy,btc,0.006024168965891,8299.9,8466335
2020-03-08 19:00:00,buy,btc,0.00603005378808,8291.8,4115105
2020-03-08 20:00:00,buy,btc,0.006042223054706,8275.1,2446009
2020-03-08 21:00:00,buy,btc,0.006053781797489,8259.3,6634428
2020-03-08 22:00:00,sell,btc,0.005951601575984,8168.0,6026991
2020-03-08 22:00:00,sell,btc,0.0060358772544,8168.0,2066849
2020-03-08 22:00:00,sell,btc,0.00600889316188,8168.0,7129284
2020-03-08 22:00:00,sell,btc,0.006024168965891,8168.0,5513696
2020-03-08 22:00:00,sell,btc,0.00603005378808,8168.0,9828315
2020-03-08 22:00:00,sell,btc,0.006042223054706,8168.0,1876846
2020-03-08 22:00:00,sell,btc,0.006053781797489,8168.0,7289484
2020-03-08 22:00:00,buy,btc,0.006121449559256,8168.0,2105040
2020-03-08 23:00:00,buy,btc,0.006222310717308,8035.6,6450987
2020-03-09 00:00:00,buy,btc,0.006182150893939,8087.8,5269790
2020-03-09 01:00:00,buy,btc,0.006176652254478,8095.0,1706887
2020-03-09 02:00:00,buy,btc,0.006224402146174,8032.9,6835136
2020-03-09 03:00:00,buy,btc,0.006191720431439,8075.3,4755884
2020-03-09 04:00:00,sell,btc,0.006121449559256,7858.2,2341240
2020-03-09 04:00:00,sell,btc,0.006222310717308,7858.2,7683670
2020-03-09 04:00:00,sell,btc,0.006182150893939,7858.2,5501668
2020-03-09 04:00:00,sell,btc,0.006176652254478,7858.2,5252206
2020-03-09 04:00:00,sell,btc,0.006224402146174,7858.2,5060054
2020-03-09 04:00:00,sell,btc,0.006191720431439,7858.2,9531128
2020-03-09 04:00:00,buy,btc,0.006362780280471,7858.2,7419273
2020-03-09 05:00:00,buy,btc,0.006297784439434,7939.3,1709127
2020-03-09 06:00:00,buy,btc,0.006339948012426,7886.5,6576855
2020-03-09 07:00:00,buy,btc,0.006320553174814,7910.7,7519699
2020-03-09 09:00:00,buy,btc,0.00633424546468,7893.6,5228293
2020-03-09 10:00:00,buy,btc,0.006332239966566,7896.1,7498782
2020-03-09 11:00:00,buy,btc,0.006400655427116,7811.7,4409871
2020-03-09 13:00:00,buy,btc,0.006412722842119,7797.0,1134096
2020-03-09 14:00:00,sell,btc,0.006362780280471,7731.5,9473539
2020-03-09 14:00:00,sell,btc,0.006297784439434,7731.5,1519526
2020-03-09 14:00:00,sell,btc,0.006339948012426,7731.5,7163093
2020-03-09 14:00:00,sell,btc,0.006320553174814,7731.5,3489685
2020-03-09 14:00:00,sell,btc,0.00633424546468,7731.5,5438050
2020-03-09 14:00:00,sell,btc,0.006332239966566,7731.5,2164902
2020-03-09 14:00:00,sell,btc,0.006400655427116,7731.5,3798794
2020-03-09 14:00:00,sell,btc,0.006412722842119,7731.5,4464479
2020-03-09 14:00:00,buy,btc,0.006467050378322,7731.5,1031185
2020-03-09 15:00:00,buy,btc,0.006443298969072,7760.0,6985846
2020-03-09 17:00:00,buy,btc,0.006470732875205,7727.1,3945530
2020-03-12 06:00:00,sell,btc,0.006467050378322,7493.8,8458069
2020-03-12 06:00:00,sell,btc,0.006443298969072,7493.8,5367288
2020-03-12 06:00:00,sell,btc,0.006470732875205,7493.8,3175060
2020-03-12 07:00:00,buy,btc,0.00677029735146,7385.2,9454186
2020-03-12 08:00:00,buy,btc,0.006784352569234,7369.9,6180014
2020-03-12 09:00:00,buy,btc,0.006806054666231,7346.4,9487503
2020-03-12 10:00:00,sell,btc,0.00677029735146,6066.6,6535957
2020-03-12 10:00:00,sell,btc,0.006784352569234,6066.6,2435996
2020-03-12 10:00:00,sell,btc,0.006806054666231,6066.6,4029100
2020-03-12 10:00:00,buy,btc,0.008241848811525,6066.6,6146026
2020-03-12 11:00:00,buy,btc,0.008311032063962,6016.1,8220893
2020-03-12 12:00:00,buy,btc,0.008329723786359,6002.6,2983656
2020-03-12 13:00:00,buy,btc,0.008370302167908,5973.5,4572502
2020-03-12 14:00:00,buy,btc,0.008192289417201,6103.3,9238298
2020-03-12 15:00:00,buy,btc,0.008160067891765,6127.4,9470471
2020-03-12 16:00:00,buy,btc,0.00822003386654,6082.7,8853695
2020-03-12 17:00:00,buy,btc,0.008181297553792,6111.5,5308982
2020-03-12 18:00:00,sell,btc,0.008241848811525,5985.8,7955971
2020-03-12 18:00:00,sell,btc,0.008311032063962,5985.8,6758938
2020-03-12 18:00:00,sell,btc,0.008329723786359,5985.8,4362957
2020-03-12 18:00:00,sell,btc,0.008370302167908,5985.8,2077939
2020-03-12 18:00:00,sell,btc,0.008192289417201,5985.8,1586845
2020-03-12 18:00:00,sell,btc,0.008160067891765,5985.8,3332330
2020-03-12 18:00:00,sell,btc,0.00822003386654,5985.8,1997688
2020-03-12 18:00:00,sell,btc,0.008181297553792,5985.8,1279256
2020-03-12 18:00:00,buy,btc,0.00835310234221,5985.8,2491226
2020-03-12 19:00:00,buy,btc,0.008289399515899,6031.8,4773369
2020-03-12 20:00:00,sell,btc,0.00835310234221,5706.6,1142047
2020-03-12 20:00:00,sell,btc,0.008289399515899,5706.6,3766895
2020-03-12 20:00:00,buy,btc,0.008761784600287,5706.6,8880926
2020-03-12 21:00:00,buy,btc,0.008634385577122,5790.8,4388413
2020-03-12 22:00:00,buy,btc,0.008628723294101,5794.6,4939300
2020-03-12 23:00:00,sell,btc,0.008761784600287,4850.0,4009576
2020-03-12 23:00:00,sell,btc,0.008634385577122,4850.0,8539216
2020-03-12 23:00:00,sell,btc,0.008628723294101,4850.0,9717808
2020-03-12 23:00:00,buy,btc,0.010309278350515,4850.0,6731055
2020-03-13 00:00:00,sell,btc,0.010309278350515,4726.1,6991299
2020-03-13 00:00:00,buy,btc,0.010579547618544,4726.1,3750757
2020-03-13 01:00:00,sell,btc,0.010579547618544,4225.1,4379454
2020-03-13 01:00:00,buy,btc,0.011834039431019,4225.1,6772919
2020-03-19 15:00:00,sell,btc,0.011834039431019,5927.0,5895338
2020-03-19 15:00:00,sell_short,btc,0.00843597098026,5927.0,9258883
2020-03-19 16:00:00,buy_short,btc,0.00843597098026,6199.2,9182165
2020-03-19 16:00:00,sell_short,btc,0.008065556846045,6199.2,3667873
2020-03-19 17:00:00,buy_short,btc,0.008065556846045,6342.8,4392289
2020-03-19 17:00:00,sell_short,btc,0.007882953900486,6342.8,7433143
2020-03-19 18:00:00,sell_short,btc,0.008122816992933,6155.5,3939816
2020-03-19 19:00:00,sell_short,btc,0.008022591617996,6232.4,4834459
2020-03-19 20:00:00,sell_short,btc,0.008,6250.0,9959607
2020-03-19 21:00:00,sell_short,btc,0.007979954354661,6265.7,2164479
2020-03-19 22:00:00,buy_short,btc,0.007882953900486,6300.1,2566079
2020-03-19 22:00:00,buy_short,btc,0.008122816992933,6300.1,3001233
2020-03-19 22:00:00,buy_short,btc,0.008022591617996,6300.1,3442397
2020-03-19 22:00:00,buy_short,btc,0.008,6300.1,1880520
2020-03-19 22:00:00,buy_short,btc,0.007979954354661,6300.1,7541104
2020-03-19 22:00:00,sell_short,btc,0.007936381962191,6300.1,1525921
2020-03-20 07:00:00,sell_short,btc,0.007910265943141,6320.9,8375865
2020-03-20 08:00:00,buy_short,btc,0.007936381962191,6616.1,7627483
2020-03-20 08:00:00,buy_short,btc,0.007910265943141,6616.1,6750351
2020-04-22 13:00:00,sell_short,btc,0.007072135785007,7070.0,6877809
2020-04-22 14:00:00,sell_short,btc,0.007041261794114,7101.0,5759555
2020-04-22 15:00:00,sell_short,btc,0.00702049985959,7122.0,5060716
2020-04-23 13:00:00,buy_short,btc,0.007072135785007,7255.0,1537990
2020-04-23 13:00:00,buy_short,btc,0.007041261794114,7255.0,9398823
2020-04-23 13:00:00,buy_short,btc,0.00702049985959,7255.0,5490700
2020-05-10 16:00:00,buy,btc,0.006046387887876,8269.4,8813428
2020-05-13 20:00:00,sell,btc,0.006046387887876,9300.1,6299071
2020-05-13 20:00:00,sell_short,btc,0.005376286276492,9300.1,7467930
2020-05-13 21:00:00,sell_short,btc,0.005338230269901,9366.4,8027342
2020-05-13 22:00:00,sell_short,btc,0.005359861072401,9328.6,7671318
2020-05-13 23:00:00,sell_short,btc,0.005366476693392,9317.1,2399522
2020-05-14 03:00:00,sell_short,btc,0.005344735435596,9355.0,4838187
2020-05-14 05:00:00,sell_short,btc,0.005293806246691,9445.0,1321978
2020-05-14 06:00:00,sell_short,btc,0.005288598838624,9454.3,1568572
2020-05-14 07:00:00,buy_short,btc,0.005376286276492,9508.3,9753887
2020-05-14 07:00:00,buy_short,btc,0.005338230269901,9508.3,6029834
2020-05-14 07:00:00,buy_short,btc,0.005359861072401,9508.3,2616633
2020-05-14 07:00:00,buy_short,btc,0.005366476693392,9508.3,9782776
2020-05-14 07:00:00,buy_short,btc,0.005344735435596,9508.3,6056590
2020-05-14 07:00:00,buy_short,btc,0.005293806246691,9508.3,9098894
2020-05-14 07:00:00,buy_short,btc,0.005288598838624,9508.3,8408550
2020-05-14 07:00:00,sell_short,btc,0.005258563570775,9508.3,2751607
2020-05-14 08:00:00,sell_short,btc,0.005195614901024,9623.5,5733811
2020-05-14 09:00:00,buy_short,btc,0.005258563570775,9817.1,6184005
2020-05-14 09:00:00,buy_short,btc,0.005195614901024,9817.1,2109180
2020-05-14 09:00:00,sell_short,btc,0.005093153782685,9817.1,8019303
2020-05-17 12:00:00,sell_short,btc,0.005115141842883,9774.9,1844681
2020-05-17 14:00:00,sell_short,btc,0.005096943872454,9809.8,2225287
2020-05-17 15:00:00,sell_short,btc,0.005090768400582,9821.7,4871036
2020-05-21 18:00:00,buy,btc,0.005669062790539,8819.8,7702797
2020-05-21 18:00:00,buy_short,btc,0.005093153782685,8819.8,2733015
2020-05-21 18:00:00,buy_short,btc,0.005115141842883,8819.8,8897909
2020-05-21 18:00:00,buy_short,btc,0.005096943872454,8819.8,6558547
2020-05-21 18:00:00,buy_short,btc,0.005090768400582,8819.8,6609719
2020-05-24 16:00:00,buy,btc,0.005595845644194,8935.2,8316119
2020-05-24 23:00:00,sell,btc,0.005669062790539,8715.1,8499583
2020-05-24 23:00:00,sell,btc,0.005595845644194,8715.1,5889494
2020-05-24 23:00:00,buy,btc,0.00573716882193,8715.1,9893102
2020-05-28 12:00:00,sell,btc,0.00573716882193,9429.7,3354353
2020-05-28 12:00:00,sell_short,btc,0.005302395622342,9429.7,9512454
2020-05-28 13:00:00,sell_short,btc,0.005313609215924,9409.8,5109873
2020-05-28 14:00:00,sell_short,btc,0.005280779020521,9468.3,6420812
2020-05-28 15:00:00,sell_short,btc,0.005261551736838,9502.9,2386878
2020-05-28 23:00:00,sell_short,btc,0.005220351016402,9577.9,6918062
2020-05-29 17:00:00,buy_short,btc,0.005302395622342,9425.0,6920502
2020-05-29 17:00:00,buy_short,btc,0.005313609215924,9425.0,1390449
2020-05-29 17:00:00,buy_short,btc,0.005280779020521,9425.0,3977282
2020-05-29 17:00:00,buy_short,btc,0.005261551736838,9425.0,6243713
2020-05-29 17:00:00,buy_short,btc,0.005220351016402,9425.0,5784822
